_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0ab3d801f506428a3cd,394948,730,"Owatonna, MN",msa,MN,Owatonna,44.0839937,-93.2261076,,,,,,,,,,139865.58642086154,133216.48552264323,127886.21837243409,128671.35534428545,134517.5623506936,140343.1557896354,144841.44454070544,152491.36655512342,162958.04180312407,172615.17089841422,182862.75921976715,193952.47023782626,224062.3559107592,249821.52066905962,255773.58516008125,268639.797841074,277553.77229663316
67dcb0ab3d801f506428a3ce,394888,731,"Mount Vernon, IL",msa,IL,Mount Vernon,38.3172715,-88.9031201,,,,,,,,,,100984.15905938536,99158.04687074236,97727.63154025092,101750.2279040041,126022.32220788482,154967.40393125772,166121.09858063157,141110.91475201305,103831.57746116085,96130.06570470332,96536.3937429471,103788.54369882778,103058.43708286148,110297.31410355028,113576.21344221609,115326.22211926962,117298.01863279613
67dcb0ab3d801f506428a3cf,394771,733,"Laramie, WY",msa,WY,Laramie,41.3116442,-105.5917876,,,,,,,,,,200548.89807385433,195053.8719849192,192501.43977192123,201831.22828884714,211515.73668512548,212482.07664708022,220514.85311587816,227755.7820040849,234844.893681303,236693.68371330327,247347.56452662544,263677.0159383426,293683.3142439665,330050.8362681679,343205.78101294424,351682.3989541411,369148.8825768584
67dcb0ab3d801f506428a3d0,394894,734,"Murray, KY",msa,KY,Murray,36.6105066,-88.3151539,34861.36426880741,36292.65880394572,37056.51385576469,38276.37012077443,40205.7086952944,42519.61406136606,44396.41000501803,46205.679761550826,46963.41743512186,46798.2286871422,46824.32515494057,47452.61574816605,50026.13285266733,51349.60493645105,52311.33516973194,52277.18691462331,53717.39854710211,59534.373343771185,69969.52362401933,74120.88528926273,91408.62527231342,109925.69802868215,124952.0668017709,128640.7224112354,124951.62311689272,127888.87093104514
67dcb0ab3d801f506428a3d1,394617,735,"Fremont, NE",msa,NE,Fremont,41.4338363,-96.4960449,,,,,,,,,,96971.17812489589,96090.34720862612,94774.38463501103,96521.49186574288,97582.25493049336,103869.76479921363,110173.06662064874,115936.3865861116,124502.23694677655,140310.66240050568,148590.53487443735,155611.1028788055,177229.0537819666,200545.906644524,209695.88276247226,218739.851455574,223408.57410431915
67dcb0ab3d801f506428a3d2,394382,736,"Bennington, VT",msa,VT,Bennington,42.8788667,-73.1968205,116880.86406087405,125696.68856558175,135420.06659188948,146949.49648510024,166763.93305212123,189906.45209133447,206379.34056921513,212199.29365733868,210550.08991794285,206579.70886670865,204756.0922765296,202599.85913986687,204892.17436104966,213015.22425207813,214124.2062108553,217058.58352195084,213346.93222166272,220623.8031290945,229437.54509582088,233258.77992172536,242718.96966674444,287343.5421241738,334761.52465843427,354219.99424954253,359362.9162361398,349986.53294787055
67dcb0ab3d801f506428a3d3,395069,738,"Sault Ste. Marie, MI",msa,MI,Sault Ste. Marie,46.4976734,-84.3476583,,,,,,,,,,106570.36473627143,103267.40910072043,101022.27355158074,103040.32359691832,106892.73403408761,109792.71552815777,108473.36314215917,102546.75225343631,94691.21642521773,96862.31160767733,113654.05073992268,124382.27655725864,135443.84884553682,146469.16237246903,152580.25879711026,153847.57661201488,159844.4387605657
67dcb0ab3d801f506428a3d4,394436,739,"Campbellsville, KY",msa,KY,Campbellsville,37.3433974,-85.3419069,,,,,,,,,,88174.90866708888,86791.76266670479,84721.14644602318,85637.95201733716,87303.37858123881,91844.58323409404,94055.55719868532,99127.66151950725,104264.82368243042,108843.77333867911,109132.39410940114,116694.44018341896,136001.57932056946,157713.92077759354,164158.96183336212,173698.22963025657,185419.75496381335
67dcb0ab3d801f506428a3d5,394550,740,"Dyersburg, TN",msa,TN,Dyersburg,36.0346393,-89.3857496,88862.36527968237,92153.08862791794,93515.14690075831,92967.38615561175,87352.87093834089,92106.80234054057,99165.94707644831,99885.15944250852,99085.00284393411,95377.65802178827,91566.94182205852,88686.80863859947,88550.07178197028,88973.4774132071,91122.12803655067,94801.36861670106,100344.8415178273,101260.28124123473,107826.18945438853,115731.98080865444,123239.89714476607,131629.16073759503,142232.15187539806,145660.6433260933,154314.0167977983,156407.0467725994
67dcb0ab3d801f506428a3d6,394573,742,"Escanaba, MI",msa,MI,Escanaba,45.7455707,-87.0647434,,,,,,,,,,,,90815.45747934395,95977.07187226531,102163.33544090734,96761.61471902746,98256.98525645793,100065.29754284606,100862.39288754051,106315.48706552648,109627.06703459464,116579.25899300376,131647.65753969862,143354.08186054206,152242.56725008984,159973.56562411913,170083.41206428182
67dcb0ab3d801f506428a3d7,394840,743,"Mayfield, KY",msa,KY,Mayfield,36.7413624,-88.6352595,,,,58777.753960247035,58795.96857136,60725.601464672705,62149.62296996128,63350.32490157984,64067.14245898919,64408.185380099916,64069.89135922814,63553.13577411418,63903.38644349866,63544.48770931434,64825.188059550914,68330.20325354188,70399.55528015348,72705.47932913162,80371.12076313663,86121.0503682138,95040.98108243111,108537.68362782465,125819.80430616585,133450.3553989463,139215.2571087133,147006.52323974483
67dcb0ab3d801f506428a3d8,394745,744,"Kill Devil Hills, NC",msa,NC,Kill Devil Hills,36.0321186,-75.6776147,215945.85887825576,230164.1895777892,245720.63439474694,263812.4646150908,287096.21305907454,327719.4915268348,358162.17586479586,366226.97226635,347688.55752167996,329244.74408837163,305715.84581674996,288241.20590753725,287996.4001597895,304093.3142893688,307142.591987907,308590.466390684,317209.0111488037,329805.54057208507,341685.6869505381,353887.5279512414,364550.4954559586,445370.3599826733,547910.7104033368,574055.1378923293,590437.7392484588,591093.5774097677
67dcb0ab3d801f506428a3d9,395137,745,"Sulphur Springs, TX",msa,TX,Sulphur Springs,33.1384886,-95.6010143,,,,,,,,,,,,,,,,,151123.34331571052,160771.38469167327,166224.97600637662,175162.33326106964,195741.06795062733,229603.00752025287,259252.29566632048,262323.7047213605,251611.67200267347,245141.56639315846
67dcb0ab3d801f506428a3da,394702,746,"Hutchinson, MN",msa,MN,Hutchinson,44.8877401,-94.3697057,,,,,133650.88174838535,140555.86226175303,144756.89774147203,143224.58728874588,136921.70268614977,127953.47999051114,120242.44667322877,113503.22094227622,113777.45754392119,126566.04120157704,135692.69289261347,145619.59655294672,154959.77091997475,165270.44579387153,174282.91637126944,183446.40882466806,194395.1847578947,220734.96837657678,248036.21035335516,256177.10994143074,267129.2004246525,274466.34686565294
67dcb0ab3d801f506428a3db,394506,747,"Coshocton, OH",msa,OH,Coshocton,40.2720151,-81.8595757,,,,,,,,,,79607.72343703867,77706.24193331068,75663.50309897191,76923.08873747956,81785.74129256439,83424.52366889892,86892.42190505708,90979.5650289884,93217.72727789923,96975.28711940748,105657.39098501032,113173.71680821355,129772.35556653763,145357.1238034872,151148.20878324407,158066.37304744197,161866.8308496556
67dcb0ab3d801f506428a3dc,394696,748,"Huntington, IN",msa,IN,Huntington,40.882353,-85.4964727,,,,,,,,,,91876.94168569121,89519.3586633283,87602.42875149993,87988.47368956478,91129.27514869488,93980.29361906974,97996.75527731069,103155.00289887667,106560.22767180014,113077.24658462685,119684.24350993928,127069.75249187359,145245.00981167637,161770.34979766986,172407.6893181566,184221.87963127604,190779.09034478987
67dcb0ab3d801f506428a3dd,394522,749,"DeRidder, LA",msa,LA,DeRidder,30.846201,-93.289281,,,,,,,,,,,,,137706.24310834,149719.39496798022,154863.17679543275,172066.30132422264,178043.01464455933,174999.5642760275,176698.87203228497,189231.07338800048,202820.68565401595,190277.5733146424,177682.09580368918,164649.8789712378,165060.32978302983,171021.91288965245
67dcb0ab3d801f506428a3de,395192,750,"Vincennes, IN",msa,IN,Vincennes,38.6772691,-87.5286325,,,,,,,,,,,,,74388.33457562422,74509.98023659387,76183.36408124526,79258.67524697521,81550.42924505744,81514.77695772321,82965.80367030752,89457.61653569253,96193.77033902239,108599.95917548514,122062.85505235633,126929.18130161894,137289.8473505906,142385.95810396594
67dcb0ab3d801f506428a3df,394370,751,"Bay City, TX",msa,TX,Bay City,28.9827565,-95.969402,,,,,,,,,,124745.1119953841,123799.77679496862,121879.32481454751,123998.1887775878,126776.12393002426,132133.16196970775,138080.29974850372,148034.18722489264,153194.315478939,162309.120964128,161690.60777659193,168214.9726522781,182380.51754592443,199637.69843417092,195016.26107812428,196918.25008237347,201638.56697346328
67dcb0ab3d801f506428a3e0,394920,752,"North Platte, NE",msa,NE,North Platte,41.1238873,-100.7654232,,,,,,,,117213.93627280853,119081.88081900058,118915.06766485563,115864.6031648856,109964.67413013079,113250.10943071713,117024.36084283782,119361.52390419808,123804.2856145758,131260.06834997135,136698.22298416516,140167.65866680045,145509.5726122918,149508.70289756276,159109.50326946046,177692.5766556814,185151.29674825454,193121.6669506965,199700.52760910825
67dcb0ab3d801f506428a3e1,394973,753,"Peru, IN",msa,IN,Peru,40.7537253,-86.0690325,,,,,,,,,,66289.02690754655,64576.28663754708,63301.00853324451,63260.04991578221,63228.653114918554,66736.25096812262,72054.68470861086,76882.07923413882,78730.7552585286,84607.35353242807,92948.02190798364,99903.02189101146,116222.65321106679,128014.4846561697,131398.78460305266,138203.06696363632,143771.74763910368
67dcb0ab3d801f506428a3e2,394992,754,"Pontiac, IL",msa,IL,Pontiac,40.8808666,-88.6297839,71412.12523844834,74819.60575203055,78895.29143519506,82992.41347251339,89077.23962327429,96040.67994837779,100737.45508550334,101523.28492317512,97612.9923478029,92890.18752803856,97086.85072327236,95638.28408299742,96269.30222276672,93669.63599271372,92164.10196054919,88932.73494147777,91502.59126019308,89936.12721449377,93547.24637959599,99101.09509318694,103750.13087288215,112550.34810591735,123292.02761704748,128703.03764572596,138105.04491590042,144077.8973299649
67dcb0ab3d801f506428a3e3,394781,755,"Lebanon, MO",msa,MO,Lebanon,37.6806669,-92.6637835,,,,,,,,,,113026.54593152758,110384.98915085949,107550.21451527179,105838.39559708217,104799.40899226589,107912.05380771302,115806.42413335793,117863.30808338842,122335.8954481334,126012.38045156619,134820.1906000449,146351.1070749303,165659.28506435998,191649.12142669482,201443.74396941924,208665.45648656436,213047.11176933174
67dcb0ab3d801f506428a3e4,394915,756,"Newport, TN",msa,TN,Newport,35.9670412,-83.1876578,67381.43934751645,70989.26263203613,72406.96378349287,74711.71518093262,78626.5800826621,84386.89981819401,92977.08986294268,98802.77651697055,101436.25309837122,100835.85900446,98079.13806237596,96048.42966729688,100486.62232534871,106359.01654278247,107373.3913064914,109793.73066083655,117634.9545899763,127627.79547624565,133217.21548319783,145791.8176687902,160637.68907795925,179222.14838079354,205533.58179404493,204312.94196440876,216260.55146657515,221546.34064817565
67dcb0ab3d801f506428a3e5,394525,757,"Decatur, IN",msa,IN,Decatur,40.830603,-84.9291329,,,,,,,,,,113261.54577593003,111415.59375224875,109561.86604960241,108376.98149745242,107936.88538397134,110606.10691259652,114389.62839262473,119554.89207364805,125330.67778724781,133028.9485696685,141964.9801476867,150426.59628159794,166050.96192565715,187159.24663016436,199877.6647353814,214094.06276314633,224019.8589776687
67dcb0ab3d801f506428a3e6,395191,758,"Vidalia, GA",msa,GA,Vidalia,32.2176855,-82.4134614,71379.47197776497,75244.35233462925,76883.0403318976,79450.8855996636,85044.73860928275,89912.706639544,94133.83851643269,98058.53862514051,98085.9245268596,93342.87393086516,85607.07057568496,80284.95353196947,79432.16872490033,81411.9774944112,83405.27909047305,85491.88824532571,88252.64656611664,93839.62698875439,100216.03301538395,106464.61084217958,113057.30799368101,129030.21647083874,144879.67801026476,146997.3401962452,158350.49622504468,160649.36269916658
67dcb0ab3d801f506428a3e7,394413,759,"Brenham, TX",msa,TX,Brenham,30.1668828,-96.3977442,,,,,,,,,,181427.28146734711,179319.6473590224,178339.27610827342,179302.67597051934,183397.45177123233,191144.20562168318,205316.33134049445,220413.44131702374,229271.17346976371,240266.3933657691,252426.36661502763,268992.1448325604,305908.63690412446,353802.1065050678,349123.9164256888,353355.8679289661,352714.6014782608
67dcb0ab3d801f506428a3e8,395187,760,"Vernal, UT",msa,UT,Vernal,40.4556825,-109.528474,,,,,,,,,,180680.3548796579,171512.61557064127,165465.08243627008,173168.27702282346,194714.732204703,203577.24718484926,213738.78185628893,202229.1985147322,173613.7734065512,174723.52791785038,194347.08224795535,218013.60590619387,233257.27643610715,274875.6143851094,302347.25618551066,318106.33350630925,327652.37708450237
67dcb0ab3d801f506428a3e9,394947,762,"Ottumwa, IA",msa,IA,Ottumwa,41.0195659,-92.4116886,,,,,,,,,,65769.57581777482,65223.347033108534,65914.67411890505,68377.91354492646,70819.57520669978,72434.01027775656,80663.17113718405,86929.0285580177,77757.44391360656,79937.94425302216,81744.24638361363,84597.14128377994,93284.47755972797,105721.18875868578,110929.44211157107,119398.23814676337,120404.27324689586
67dcb0ab3d801f506428a3ea,394430,764,"Butte, MT",msa,MT,Butte,46.0131505,-112.536508,,,,,,,,,,,,,100509.02812112476,102775.79344513333,105246.52917861381,107871.93779474484,116754.29951108246,123836.82383071118,134813.11574711502,144660.1759805038,156630.16452191464,192084.38040668648,237425.5181854073,252191.73364110696,263691.00176535547,266893.41660261626
67dcb0ab3d801f506428a3eb,394499,765,"Corinth, MS",msa,MS,Corinth,34.9343599,-88.5223353,,,,,,,,,,,,,103674.61066446528,97479.67105151463,99056.94016374876,102720.60057743108,106741.19587768185,111651.31835466373,113156.15224173391,116389.75050653913,121148.88231934428,136250.6479344959,150370.52481173535,142350.55571890846,144471.01647986667,151187.16544942686
67dcb0ab3d801f506428a3ec,394417,766,"Brookhaven, MS",msa,MS,Brookhaven,31.5790667,-90.4407122,,,,,,,,,,,,,,103762.87719576567,102598.05094262649,112859.22716526188,127257.090927961,134636.21749318935,139748.83144249508,145262.3849111517,156297.26793815198,166350.83730155992,177734.4589710524,163697.45382317557,166129.33218368582,169388.7722621683
67dcb0ab3d801f506428a3ed,394569,767,"Emporia, KS",msa,KS,Emporia,38.4040054,-96.181623,,,,,,,,,,,87278.71899655358,84453.38530781012,85891.72018475264,85039.93315523963,87980.22321595578,90162.1362496867,91237.99901702166,94801.03532564046,98770.06871158729,105532.76253012898,114404.42778033366,131033.2591386464,144399.24634764114,149275.57675080377,158740.90547114867,163580.87970128423
67dcb0ab3d801f506428a3ee,394713,768,"Jackson, WY",msa,WY,Jackson,43.479965,-110.761815,,,,,,,,,,567258.1461374683,514035.79757265723,460077.19054747815,474600.21120507905,491229.84730188415,528507.1194263509,592309.6199371042,651980.3705780216,694207.3648557883,741699.0715676742,780486.2951250704,821073.8356852056,1047348.0759921985,1313091.8811165758,1370118.3865098157,1444364.6843227409,1424989.963725082
67dcb0ab3d801f506428a3ef,394385,770,"Big Spring, TX",msa,TX,Big Spring,32.250398,-101.4787356,,,,,,,,,,,,,97796.08313384386,110086.38429238967,130020.84460898633,147677.7286874591,143871.56945370455,130304.21871508785,138387.4866710921,156827.70769180352,170219.3842134157,171211.96222995964,166623.13740325745,154285.53601529336,155551.27783146218,138414.27261676255
67dcb0ab3d801f506428a3f0,394557,771,"Effingham, IL",msa,IL,Effingham,39.1201433,-88.54348,,,,,,,,,,129900.16683167005,123890.87391782198,121482.5109817862,122977.81808548658,126397.83081846665,128411.08676575615,132155.42778166253,135538.4968346673,141459.02921383685,146979.81054585704,153979.26590808763,160826.709447196,173379.25670216136,196820.74104319655,199989.6093153288,201613.15229711856,203751.9404355068
67dcb0ab3d801f506428a3f1,394536,772,"Dodge City, KS",msa,KS,Dodge City,37.7527982,-100.0170787,,,,,,,,,,,,,,,,,103331.5396141145,107412.35316736565,113264.5038362526,118658.93029954674,123211.0110687563,141820.0175896967,158534.1102118889,176066.39422786134,194325.86365714332,203550.65375340503
67dcb0ab3d801f506428a3f2,395211,773,"Watertown, SD",msa,SD,Watertown,44.899211,-97.115289,,,,,,,,,,,,,,,,195450.7463585037,203017.30215419433,210615.7502044076,214252.22793278075,221594.18431779905,232955.5797821693,262942.8877752479,302241.9869394706,315270.11859337863,321124.614274059,320891.5066553491
